card_id,state_id,user_id,fold,legal_actions,chosen_action,pm_response_preference,pm_misuse,pm_omission,pm_strategy_risk,pm_input_tokens,pm_source_invocations,shuffle_expectation_response_preference,shuffle_expectation_misuse,shuffle_expectation_omission,shuffle_expectation_strategy_risk,shuffle_expectation_input_tokens,shuffle_expectation_source_invocations,context_only_response_preference,context_only_misuse,context_only_omission,context_only_strategy_risk,context_only_input_tokens,context_only_source_invocations,me_r0_response_preference,me_r0_misuse,me_r0_omission,me_r0_strategy_risk,me_r0_input_tokens,me_r0_source_invocations,full_structured_response_preference,full_structured_misuse,full_structured_omission,full_structured_strategy_risk,full_structured_input_tokens,full_structured_source_invocations
card_8b235ced1c7c2a254e5a,state_80e50c33139b6707e6b4,sgv31_u03,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.7490563557512552,0.0,0.0,1.0,221.0,1.0,0.5578944463012592,0.0,0.041666666666666664,0.25,535.375,1.625,0.3910338075810027,0.0,1.0,1.0,198.0,0.0,0.7490563557512552,0.0,0.0,1.0,221.0,1.0,0.5380951036826757,0.0,0.0,0.0,644.0,2.0
card_8b9309ea072acea416d7,state_915772e4f66c92c4ce92,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,MP+RS,0.4978117380751172,0.5,0.5,0.0,669.0,2.0,0.5343691748147965,0.25,0.29166666666666663,0.25,578.0,2.1388888888888893,0.4109969042119852,0.0,0.5,1.0,202.0,0.0,0.4109969042119852,0.0,0.5,1.0,252.0,1.0,0.5890030957880148,0.5,0.0,0.0,710.0,3.0
card_8c3e05402825ad55b8ca,state_da87799b95fa3740c62a,sgv31_u08,3,M0+R0|M0+RS|MS+R0|MS+RS,M0+RS,0.42439180136663107,0.0,0.5,0.0,602.0,1.0,0.5573755278509653,0.0,0.18055555555555558,0.25,534.6944444444445,1.3888888888888888,0.42807112701660105,0.0,0.5,1.0,205.0,0.0,0.42807112701660105,0.0,0.5,1.0,205.0,0.0,0.723145270250137,0.0,0.0,0.0,652.0,2.0
card_8d6f221fd086a2c6a721,state_dba52c3c12882c9d5d74,sgv31_u08,3,M0+R0|M0+RS,M0+RS,0.5,0.0,1.0,0.0,592.0,1.0,0.5,0.0,1.0,0.25,494.75,0.75,0.5,0.0,1.0,1.0,203.0,0.0,0.5,0.0,1.0,1.0,203.0,0.0,0.5,0.0,1.0,0.0,592.0,1.0
card_8dbba7e968ca0bca59f4,state_915772e4f66c92c4ce92,sgv31_u13,3,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MP+RS,0.6422784713400894,0.0,0.5,0.0,669.0,2.0,0.5458339873768524,0.0,0.22222222222222227,0.25,585.3055555555555,2.1388888888888884,0.5030677062293251,0.0,0.5,1.0,202.0,0.0,0.5030677062293251,0.0,0.5,1.0,202.0,0.0,0.6302979326410811,0.0,0.0,0.0,719.0,3.0
card_8f6c50c37ed89eab00f0,state_95503fad59abded310ef,sgv31_u03,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+RS,0.31268183175793535,0.5,0.0,0.0,705.0,2.0,0.4316675947759319,0.3888888888888889,0.2222222222222222,0.25,581.6666666666666,1.527777777777778,0.45937805816938654,0.0,1.0,1.0,204.0,0.0,0.45937805816938654,0.0,1.0,1.0,204.0,0.0,0.31268183175793535,0.5,0.0,0.0,705.0,2.0
card_8fe63ab709edc562f470,state_5feee9080dfd172d9af9,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+R0,0.5072012323776498,0.0,0.5,1.0,255.0,1.0,0.4046731681170031,0.0,0.2361111111111111,0.2638888888888889,571.1111111111111,2.2222222222222223,0.6778000010692706,0.0,0.5,1.0,205.0,0.0,0.5072012323776498,0.0,0.5,1.0,255.0,1.0,0.26328292196280545,0.0,0.0,0.0,694.0,3.0
card_90c02e9d5e0d2d92b3bf,state_1c2dd3b1b0540efa837e,sgv31_u13,3,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+R0,0.3908598099049829,0.0,0.0,1.0,263.0,2.0,0.4812977671696863,0.0,0.16666666666666669,0.25,565.7222222222222,2.1388888888888884,0.5240217305848506,0.0,1.0,1.0,189.0,0.0,0.5240217305848506,0.0,1.0,1.0,189.0,0.0,0.4767139020304893,0.0,0.0,0.0,699.0,3.0
card_9256cf6397bf9fa62ade,state_e8c1d1731d2301108307,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.771205679933669,0.0,0.0,0.0,663.0,2.0,0.6695035499585431,0.0,0.10416666666666666,0.25,551.25,1.625,0.22879432006633116,0.0,0.5,1.0,205.0,0.0,0.5,0.0,0.0,1.0,227.0,1.0,0.771205679933669,0.0,0.0,0.0,663.0,2.0
card_926773eeecf3281db0ea,state_b234584b2a2f2c8f757c,sgv31_u03,3,M0+R0|M0+RS|ME+R0|ME+RS,M0+RS,0.6781852670149338,0.0,0.5,0.0,587.0,1.0,0.44210555369874066,0.0,0.08333333333333333,0.5833333333333333,531.75,1.625,0.6089661924189973,0.0,1.0,1.0,198.0,0.0,0.2509436442487448,0.0,0.0,1.0,246.0,1.0,0.46190489631732423,0.0,0.0,0.5,635.0,2.0
card_94c3624b14abbfcc26f6,state_da87799b95fa3740c62a,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,M0+RS,0.5431609107048522,0.0,0.5,0.0,602.0,1.0,0.5324384000451172,0.0,0.22222222222222224,0.25,583.5277777777778,2.1388888888888884,0.5242526563960936,0.0,1.0,1.0,205.0,0.0,0.5242526563960936,0.0,1.0,1.0,205.0,0.0,0.6096138145386739,0.0,0.0,0.0,714.0,3.0
card_95e317d09166242215e3,state_5feee9080dfd172d9af9,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,M0+R0,0.5406219418306134,0.0,1.0,1.0,205.0,0.0,0.5683324052240681,0.0,0.1388888888888889,0.33333333333333337,551.9722222222222,1.527777777777778,0.5406219418306134,0.0,1.0,1.0,205.0,0.0,0.5406219418306134,0.0,1.0,1.0,205.0,0.0,0.6873181682420647,0.0,0.0,0.0,665.0,2.0
card_9645811088c9a4365dce,state_ef082e8507480bd71a6a,sgv31_u08,3,M0+R0|M0+RS,M0+R0,0.27840624539964376,0.0,1.0,1.0,195.0,0.0,0.6107968773001781,0.0,1.0,0.25,522.0,0.75,0.27840624539964376,0.0,1.0,1.0,195.0,0.0,0.27840624539964376,0.0,1.0,1.0,195.0,0.0,0.7215937546003562,0.0,1.0,0.0,631.0,1.0
card_9734fb9b3f5067fe8b66,state_ef082e8507480bd71a6a,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+R0,0.6508241519760448,0.0,0.0,1.0,266.0,1.0,0.45810440222887644,0.0,0.2222222222222222,0.25,577.2222222222222,1.527777777777778,0.3491758480239551,0.0,1.0,1.0,195.0,0.0,0.3491758480239551,0.0,1.0,1.0,195.0,0.0,0.3491758480239551,0.0,0.0,0.0,702.0,2.0
card_9795823a4a8f30d6e893,state_43c3af792f8ad0fb17be,sgv31_u08,3,M0+R0|M0+RS,M0+RS,0.7215937546003562,0.0,1.0,0.0,636.0,1.0,0.6107968773001781,0.0,1.0,0.25,527.0,0.75,0.27840624539964376,0.0,1.0,1.0,200.0,0.0,0.27840624539964376,0.0,1.0,1.0,200.0,0.0,0.7215937546003562,0.0,1.0,0.0,636.0,1.0
card_999ecf68f2d53b6c36be,state_95503fad59abded310ef,sgv31_u03,3,M0+R0|M0+RS,M0+RS,0.5,0.0,1.0,0.0,636.0,1.0,0.5,0.0,1.0,0.125,528.0,0.75,0.5,0.0,1.0,0.5,204.0,0.0,0.5,0.0,1.0,0.5,204.0,0.0,0.5,0.0,1.0,0.0,636.0,1.0
card_9c83b25b55e03d12155a,state_80e50c33139b6707e6b4,sgv31_u03,3,M0+R0|M0+RS|MS+R0|MS+RS,MS+R0,0.6167168348814488,0.0,0.0,1.0,257.0,1.0,0.4613220345352771,0.0,0.36111111111111116,0.25,552.9444444444445,1.3888888888888888,0.5379950269774428,0.0,1.0,1.0,198.0,0.0,0.5379950269774428,0.0,1.0,1.0,198.0,0.0,0.38328316511855115,0.0,0.0,0.0,680.0,2.0
card_9d57126c61b0466c2e16,state_915772e4f66c92c4ce92,sgv31_u13,3,M0+R0|M0+RS|MS+R0|MS+RS,M0+RS,0.5406219418306134,0.0,0.5,0.0,597.0,1.0,0.5203744758904794,0.0,0.18055555555555558,0.25,535.9444444444445,1.3888888888888888,0.3126818317579353,0.0,0.5,1.0,202.0,0.0,0.3126818317579353,0.0,0.5,1.0,202.0,0.0,0.45937805816938654,0.0,0.0,0.0,656.0,2.0
card_9d7df2129aa5e771fdc1,state_ae701477a8f0fbdea06b,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MPMS+RS,0.5923491507680309,0.5,0.5,0.0,778.0,3.0,0.5450759425438325,0.25,0.4861111111111111,0.25,618.4722222222222,2.333333333333333,0.4761291991547016,0.0,1.0,1.0,204.0,0.0,0.5601444362051956,0.0,0.5,1.0,232.0,1.0,0.5741125123370959,0.5,0.0,0.0,797.0,4.0
card_9e021e6c288ead7ce578,state_e8c1d1731d2301108307,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+RS,0.48776062817453775,0.5,0.0,0.0,704.0,3.0,0.5118250597834331,0.19444444444444445,0.2638888888888889,0.25,576.75,2.2222222222222223,0.3143788199715366,0.0,1.0,1.0,205.0,0.0,0.5905136015280582,0.0,0.5,1.0,227.0,1.0,0.48776062817453775,0.5,0.0,0.0,704.0,3.0
card_a096adfb427823b3e2a3,state_5cd0772885d009f77aaa,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+RS,0.771205679933669,0.0,0.0,0.0,711.0,2.0,0.6431363310761031,0.09722222222222222,0.2222222222222222,0.25,586.2222222222222,1.527777777777778,0.22879432006633116,0.0,1.0,1.0,204.0,0.0,0.22879432006633116,0.0,1.0,1.0,204.0,0.0,0.771205679933669,0.0,0.0,0.0,711.0,2.0
card_a1f7087a1bdefa4fd02a,state_5cd0772885d009f77aaa,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MP+RS,0.6636869704438809,0.0,0.5,0.0,711.0,2.0,0.517672171840081,0.08333333333333334,0.20833333333333331,0.25,601.7222222222222,2.333333333333333,0.218356317694725,0.0,1.0,1.0,204.0,0.0,0.4007781695213105,0.0,0.5,1.0,232.0,1.0,0.7594732734440394,0.5,0.0,0.0,771.0,4.0
card_a3451414884d4ec9363d,state_a21e5f88200bd26d83df,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.5379950269774428,0.0,0.0,0.0,690.0,2.0,0.522277588818055,0.0,0.125,0.25,574.75,1.625,0.38328316511855115,0.0,1.0,1.0,204.0,0.0,0.4620049730225572,0.0,0.0,1.0,254.0,1.0,0.5379950269774428,0.0,0.0,0.0,690.0,2.0
card_a3cdbb2d42c1863186ef,state_337cabb12f98a880002b,sgv31_u03,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+RS,0.6781852670149338,0.0,0.0,0.0,678.0,2.0,0.6008585923485098,0.09722222222222222,0.2222222222222222,0.2222222222222222,561.6666666666666,1.527777777777778,0.2509436442487448,0.0,1.0,0.5,205.0,0.0,0.2509436442487448,0.0,1.0,0.5,205.0,0.0,0.6781852670149338,0.0,0.0,0.0,678.0,2.0
card_a67588d72bea9cb2cad8,state_e759d2d212f698fe9031,sgv31_u03,3,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+RS,0.5504138235181212,0.5,0.0,0.0,750.0,3.0,0.5329847512582337,0.375,0.20833333333333334,0.25,609.8333333333333,2.1388888888888884,0.26282566790427064,0.0,1.0,1.0,203.0,0.0,0.26282566790427064,0.0,1.0,1.0,203.0,0.0,0.5504138235181212,0.5,0.0,0.0,750.0,3.0
card_a68961d018d9baeb86cf,state_e8c1d1731d2301108307,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MPE+RS,0.5456172870958906,0.0,0.5,0.0,731.0,3.0,0.5117691424830777,0.013888888888888888,0.47222222222222227,0.25,602.7222222222222,2.333333333333333,0.27135874016971434,0.0,1.0,1.0,205.0,0.0,0.5090821439240953,0.0,0.5,1.0,233.0,1.0,0.6078074978247143,0.5,0.0,0.0,772.0,4.0
card_a88ff1a23b1c82c676a6,state_f809a19048416307558c,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+R0,0.6761797903454891,0.0,0.0,1.0,267.0,2.0,0.4836634073732934,0.0,0.20833333333333334,0.25,576.75,2.2222222222222223,0.39219172998500323,0.0,1.0,1.0,195.0,0.0,0.6488284051449353,0.0,0.0,1.0,217.0,1.0,0.47939223123797897,0.0,0.0,0.0,709.0,3.0
card_a986d18472ff24556798,state_43c3af792f8ad0fb17be,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+RS,0.7490563557512552,0.0,0.0,0.0,707.0,2.0,0.6205450058863768,0.0,0.2222222222222222,0.25,582.2222222222222,1.527777777777778,0.32181473298506635,0.0,1.0,1.0,200.0,0.0,0.32181473298506635,0.0,1.0,1.0,200.0,0.0,0.7490563557512552,0.0,0.0,0.0,707.0,2.0
card_aab1da703d1903e3666d,state_54a311f88828cddfcea3,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,ME+RS,0.5892069181683357,0.0,0.5,0.0,613.0,2.0,0.5395021709097971,0.06944444444444445,0.18055555555555555,0.25,550.3611111111111,2.1388888888888893,0.467401133091964,0.0,0.5,1.0,196.0,0.0,0.4107930818316642,0.0,0.5,1.0,224.0,1.0,0.6001378087022975,0.0,0.0,0.0,675.0,3.0
card_abac98dab97e17b401f2,state_1c4aca24338b5299c5a4,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS,M0+RS,0.6167168348814488,0.0,0.5,0.0,614.0,1.0,0.522277588818055,0.0,0.0625,0.25,532.75,1.625,0.38328316511855115,0.0,0.5,1.0,191.0,0.0,0.4620049730225572,0.0,0.0,1.0,219.0,1.0,0.5379950269774428,0.0,0.0,0.0,642.0,2.0
card_ada933ba948a832f80c5,state_a21e5f88200bd26d83df,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+RS,0.5955255735531297,0.0,0.0,0.0,716.0,3.0,0.5309708897540216,0.0,0.027777777777777776,0.25,584.6944444444446,2.2222222222222223,0.46912560625930083,0.0,1.0,1.0,204.0,0.0,0.3141523238616653,0.0,0.0,1.0,230.0,1.0,0.5955255735531297,0.0,0.0,0.0,716.0,3.0
card_ae3867e5b251ca2d40a1,state_1c4aca24338b5299c5a4,sgv31_u13,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+RS,0.6167168348814488,0.0,0.0,0.0,686.0,2.0,0.5496115498958348,0.0,0.1111111111111111,0.25,564.25,1.527777777777778,0.4620049730225572,0.0,0.5,1.0,191.0,0.0,0.4620049730225572,0.0,0.5,1.0,191.0,0.0,0.6167168348814488,0.0,0.0,0.0,686.0,2.0
card_ae62b277bd2b2b78cedd,state_e8c1d1731d2301108307,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,MPMS+RS,0.5,0.0,0.0,0.0,753.0,3.0,0.5,0.0,0.22222222222222227,0.25,612.7777777777778,2.1388888888888884,0.5,0.0,0.5,1.0,205.0,0.0,0.5,0.0,0.5,1.0,205.0,0.0,0.5,0.0,0.0,0.0,753.0,3.0
card_af6a204ccd91173c384f,state_ef082e8507480bd71a6a,sgv31_u08,3,M0+R0|M0+RS|MS+R0|MS+RS,MS+R0,0.5406219418306134,0.0,0.0,1.0,254.0,1.0,0.5366740566028628,0.0,0.36111111111111116,0.25,559.6944444444445,1.3888888888888888,0.3126818317579353,0.0,1.0,1.0,195.0,0.0,0.3126818317579353,0.0,1.0,1.0,195.0,0.0,0.45937805816938654,0.0,0.0,0.0,690.0,2.0
card_af85288e091275fb4487,state_dba52c3c12882c9d5d74,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+RS,0.6089661924189973,0.0,0.0,0.0,663.0,2.0,0.5427171373684558,0.0,0.1388888888888889,0.25,549.9722222222222,1.527777777777778,0.4619048963173243,0.0,1.0,1.0,203.0,0.0,0.4619048963173243,0.0,1.0,1.0,203.0,0.0,0.6089661924189973,0.0,0.0,0.0,663.0,2.0
card_afbd78584c7fc15bc237,state_b1377add17f58988f2bf,sgv31_u03,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.6477291697335709,0.0,0.0,1.0,243.0,1.0,0.4261354151332146,0.0,0.125,0.25,567.0,1.625,0.6477291697335709,0.0,1.0,1.0,195.0,0.0,0.6477291697335709,0.0,0.0,1.0,243.0,1.0,0.3522708302664292,0.0,0.0,0.0,683.0,2.0
card_afce74a1c2690b768bba,state_6c70c74e896770c1e3ee,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,M0+RS,0.6647845326853073,0.0,0.5,0.0,587.0,1.0,0.5401293274298815,0.013888888888888888,0.4861111111111111,0.25,564.7222222222223,2.333333333333333,0.43229844851267735,0.0,0.5,1.0,198.0,0.0,0.4085071962417981,0.0,0.5,1.0,226.0,1.0,0.5754034512272904,0.5,0.0,0.0,727.0,4.0
card_b0177e7e3dfb90c2ce0b,state_ef082e8507480bd71a6a,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS,MPE+R0,0.4112216397770059,0.0,0.0,1.0,307.0,2.0,0.5426866743323293,0.1388888888888889,0.29166666666666663,0.25,601.1111111111112,2.1388888888888893,0.29040558888955,0.0,0.5,1.0,195.0,0.0,0.5021303373512298,0.0,0.5,1.0,245.0,1.0,0.7095944111104501,0.5,0.0,0.0,743.0,3.0
card_b01bc11241f31d486e65,state_6c70c74e896770c1e3ee,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,M0+RS,0.723145270250137,0.0,0.5,0.0,587.0,1.0,0.4748994706124874,0.0,0.1111111111111111,0.25,544.9722222222223,1.527777777777778,0.42439180136663107,0.0,0.5,1.0,198.0,0.0,0.42439180136663107,0.0,0.5,1.0,198.0,0.0,0.42439180136663107,0.0,0.0,0.0,658.0,2.0
card_b02798725e21b5ce2524,state_f0a5f2528afb8b57ec3a,sgv31_u08,3,M0+R0|M0+RS|MS+R0|MS+RS,MS+R0,0.42439180136663107,0.0,0.0,1.0,245.0,1.0,0.4426244721490347,0.0,0.36111111111111116,0.25,544.1944444444445,1.3888888888888888,0.723145270250137,0.0,1.0,1.0,195.0,0.0,0.723145270250137,0.0,1.0,1.0,195.0,0.0,0.42807112701660105,0.0,0.0,0.0,668.0,2.0
card_b058143ee79ef887b47a,state_dba52c3c12882c9d5d74,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+RS,0.6266250026287751,0.0,0.5,0.0,614.0,2.0,0.5633125013143876,0.06944444444444445,0.16666666666666669,0.25,545.0,2.2222222222222223,0.373374997371225,0.0,0.5,1.0,203.0,0.0,0.3733749973712249,0.0,0.0,1.0,225.0,1.0,0.6266250026287751,0.0,0.0,0.0,664.0,3.0
card_b298300b94cdb6d7ddbc,state_5cd0772885d009f77aaa,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+RS,0.70389012244909,0.0,0.0,0.0,703.0,3.0,0.5679387766999744,0.0,0.05555555555555555,0.25,575.75,2.2222222222222223,0.41787539108415156,0.0,1.0,1.0,204.0,0.0,0.3548790603629177,0.0,0.0,1.0,226.0,1.0,0.70389012244909,0.0,0.0,0.0,703.0,3.0
card_b324b7f321120ea6a043,state_1c4aca24338b5299c5a4,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MS+RS,0.5859788544878561,0.0,0.5,0.0,673.0,2.0,0.5010919424885708,0.0,0.2638888888888889,0.25,563.6666666666667,2.2222222222222223,0.4671196483235522,0.0,0.5,1.0,191.0,0.0,0.48923825250870684,0.0,0.5,1.0,219.0,1.0,0.5949900900796544,0.0,0.0,0.0,692.0,3.0
card_b38623db1bba0792b056,state_ae27ef8b4439588f8070,sgv31_u13,3,M0+R0|M0+RS|MS+R0|MS+RS,MS+RS,0.6508241519760448,0.0,0.0,0.0,650.0,2.0,0.5,0.0,0.36111111111111116,0.25,531.4444444444445,1.3888888888888888,0.6508241519760448,0.0,1.0,1.0,202.0,0.0,0.6508241519760448,0.0,1.0,1.0,202.0,0.0,0.6508241519760448,0.0,0.0,0.0,650.0,2.0
card_b3b48d356bf42f564217,state_5feee9080dfd172d9af9,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+R0,0.6635186087842099,0.0,0.5,1.0,233.0,1.0,0.5356803892086656,0.013888888888888888,0.3888888888888889,0.25,571.7222222222222,2.333333333333333,0.4467991357144798,0.0,0.5,1.0,205.0,0.0,0.6635186087842099,0.0,0.5,1.0,233.0,1.0,0.569297224139137,0.5,0.0,0.0,734.0,4.0
card_b497cdafd865c1373b87,state_1131c2240e84f97394a6,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.6477291697335709,0.0,0.0,0.0,665.0,2.0,0.5738645848667854,0.0,0.125,0.25,553.25,1.625,0.3522708302664292,0.0,1.0,1.0,207.0,0.0,0.3522708302664292,0.0,0.0,1.0,229.0,1.0,0.6477291697335709,0.0,0.0,0.0,665.0,2.0
card_b6751f3cd6bedb0fa3bc,state_6c70c74e896770c1e3ee,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS|MPMS+R0|MPMS+RS|MS+R0|MS+RS,M0+RS,0.40178689104957244,0.0,0.5,0.0,587.0,1.0,0.5594164852696384,0.0,0.22222222222222227,0.25,576.0277777777778,2.1388888888888884,0.4069216455725307,0.0,0.5,1.0,198.0,0.0,0.4069216455725307,0.0,0.5,1.0,198.0,0.0,0.6579408923766685,0.0,0.0,0.0,708.0,3.0
card_b6e77779b288dd4253e6,state_5feee9080dfd172d9af9,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+R0,0.45937805816938654,0.0,0.0,0.5,255.0,1.0,0.6024986078361021,0.0,0.08333333333333333,0.14583333333333334,540.5,1.625,0.5406219418306134,0.0,1.0,1.0,205.0,0.0,0.45937805816938654,0.0,0.0,0.5,255.0,1.0,0.6873181682420647,0.0,0.0,0.0,644.0,2.0
card_b9176173b8ed9ef68e77,state_80e50c33139b6707e6b4,sgv31_u03,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MSE+R0,0.6463889397269913,0.0,0.0,1.0,271.0,2.0,0.44585546888411925,0.0,0.05555555555555555,0.25,566.3611111111111,2.2222222222222223,0.5525443209441703,0.0,1.0,0.5,198.0,0.0,0.6265268812378668,0.0,0.0,1.0,221.0,1.0,0.38399124789548383,0.0,0.0,0.0,694.0,3.0
card_bb2ed1f2f72adb6de3a8,state_f809a19048416307558c,sgv31_u08,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+R0,0.6167168348814488,0.0,0.0,1.0,266.0,1.0,0.4503884501041651,0.0,0.2222222222222222,0.25,581.7222222222222,1.527777777777778,0.5379950269774428,0.0,1.0,1.0,195.0,0.0,0.5379950269774428,0.0,1.0,1.0,195.0,0.0,0.38328316511855115,0.0,0.0,0.0,708.0,2.0
card_bbf7869b487dc7172a46,state_13b438c89dd232d49159,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MP+R0,0.6834638831728822,0.5,0.5,1.0,266.0,1.0,0.46850469624992047,0.22222222222222224,0.2222222222222222,0.25,547.6666666666666,2.333333333333333,0.5203865451545533,0.0,1.0,1.0,194.0,0.0,0.6387017098076773,0.0,0.5,1.0,244.0,1.0,0.500493259370974,0.5,0.0,0.0,710.0,4.0
card_bd6d8c2c6cb618235a78,state_80e50c33139b6707e6b4,sgv31_u03,3,M0+R0|M0+RS|MP+R0|MP+RS,MP+R0,0.6781852670149338,0.0,0.0,1.0,221.0,1.0,0.4769692761694113,0.0,0.2222222222222222,0.25,533.1388888888889,1.527777777777778,0.6089661924189973,0.0,1.0,1.0,198.0,0.0,0.6089661924189973,0.0,1.0,1.0,198.0,0.0,0.4619048963173242,0.0,0.0,0.0,644.0,2.0
card_bd7dc7201ee3a0da51ef,state_43c3af792f8ad0fb17be,sgv31_u08,3,M0+R0|M0+RS|ME+R0|ME+RS,ME+RS,0.28344454572025707,0.0,0.0,0.0,664.0,2.0,0.36167022065868104,0.0,0.125,0.25,551.5,1.625,0.5720345860688135,0.0,1.0,1.0,200.0,0.0,0.4279654139311864,0.0,0.0,1.0,228.0,1.0,0.28344454572025707,0.0,0.0,0.0,664.0,2.0
card_bff30a802c399cf14718,state_1c2dd3b1b0540efa837e,sgv31_u13,3,M0+R0|M0+RS|ME+R0|ME+RS|MP+R0|MP+RS|MPE+R0|MPE+RS|MPMS+R0|MPMS+RS|MPMSME+R0|MPMSME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,MPMS+R0,0.46564423936857335,0.0,0.0,1.0,263.0,2.0,0.5157688484581705,0.0,0.08333333333333333,0.3333333333333333,580.9166666666666,2.333333333333333,0.5513728109445594,0.0,1.0,1.0,189.0,0.0,0.5821112305235838,0.0,0.0,1.0,239.0,1.0,0.6318110845904711,0.0,0.0,0.0,740.0,4.0
card_c0ee389efc0831339784,state_95503fad59abded310ef,sgv31_u03,3,M0+R0|M0+RS|ME+R0|ME+RS|MS+R0|MS+RS|MSE+R0|MSE+RS,ME+RS,0.3398033464079802,0.0,0.0,0.0,659.0,2.0,0.37183385356889387,0.2638888888888889,0.027777777777777776,0.4444444444444444,579.1111111111111,2.2222222222222223,0.7585545019803472,0.0,0.5,1.0,204.0,0.0,0.5414922756061676,0.0,0.0,1.0,227.0,1.0,0.2963708353475991,0.5,0.0,0.5,709.0,3.0
